1.9304E-01 	1.7425E-02 	3.0999E-03  
1.9369E-01 	1.5268E-02 	3.0828E-03  
1.9434E-01 	1.2259E-02 	3.0486E-03  
1.9500E-01 	1.1009E-02 	3.0833E-03  
1.9565E-01 	1.4034E-02 	3.0804E-03  
1.9630E-01 	1.4503E-02 	3.0821E-03  
1.9695E-01 	1.1518E-02 	3.0477E-03  
1.9760E-01 	9.2947E-03 	3.0083E-03  
1.9826E-01 	8.9778E-03 	3.0192E-03  
1.9891E-01 	1.0556E-02 	3.0458E-03  
1.9956E-01 	8.5847E-03 	3.0154E-03  
2.0021E-01 	7.2572E-03 	2.9982E-03  
2.0086E-01 	9.3471E-03 	3.0124E-03  
2.0152E-01 	7.0817E-03 	2.9735E-03  
2.0217E-01 	7.8242E-03 	2.9961E-03  
2.0282E-01 	1.0710E-02 	3.0309E-03  
2.0347E-01 	8.8863E-03 	3.0154E-03  
2.0413E-01 	7.2390E-03 	2.9981E-03  
2.0478E-01 	6.4100E-03 	2.9756E-03  
2.0543E-01 	5.9021E-03 	2.9774E-03  
2.0608E-01 	5.5715E-03 	2.9838E-03  
2.0673E-01 	4.7957E-03 	2.9766E-03  
2.0739E-01 	1.8239E-03 	2.9475E-03  
2.0804E-01 	2.4922E-03 	2.9537E-03  
2.0869E-01 	5.9598E-03 	3.0109E-03  
2.0934E-01 	6.0823E-03 	3.0020E-03  
2.0999E-01 	4.1130E-03 	2.9775E-03  
2.1065E-01 	2.6706E-03 	2.9542E-03  
2.1130E-01 	5.2339E-03 	2.9414E-03  
2.1195E-01 	3.3945E-03 	2.9447E-03  
2.1260E-01 	1.0363E-03 	2.9315E-03  
2.1326E-01 	1.3058E-03 	2.9331E-03  
2.1391E-01 	-7.7453E-04	2.9299E-03  
2.1456E-01 	-2.1323E-04	2.9431E-03  
2.1521E-01 	1.2288E-03 	2.9575E-03  
2.1586E-01 	3.6439E-03 	2.9570E-03  
2.1652E-01 	4.6948E-03 	2.9484E-03  
2.1717E-01 	4.9747E-03 	2.9537E-03  
2.1782E-01 	4.0552E-03 	2.9415E-03  
2.1847E-01 	3.0053E-03 	2.9146E-03  
2.1912E-01 	4.5904E-03 	2.9458E-03  
2.1978E-01 	5.1188E-03 	2.9772E-03  
2.2043E-01 	3.7285E-03 	2.9653E-03  
2.2108E-01 	5.2123E-03 	2.9574E-03  
2.2173E-01 	3.2244E-03 	2.9304E-03  
2.2239E-01 	3.0537E-03 	2.9673E-03  
2.2304E-01 	4.2147E-03 	2.9584E-03  
2.2369E-01 	4.4611E-03 	2.9632E-03  
2.2434E-01 	4.6705E-03 	2.9606E-03  
2.2499E-01 	3.8595E-03 	2.9684E-03  
2.2565E-01 	2.5669E-03 	2.9765E-03  
2.2630E-01 	2.2207E-03 	2.9331E-03  
2.2695E-01 	3.0829E-03 	2.9439E-03  
2.2760E-01 	4.0449E-03 	2.9638E-03  
2.2826E-01 	6.0140E-03 	2.9589E-03  
2.2891E-01 	2.7695E-03 	2.9406E-03  
2.2956E-01 	3.4835E-03 	2.9354E-03  
2.3021E-01 	3.4186E-03 	2.9400E-03  
2.3086E-01 	2.1451E-03 	2.9588E-03  
2.3152E-01 	2.0597E-03 	2.9503E-03  
2.3217E-01 	1.3854E-04 	2.9302E-03  
2.3282E-01 	3.9442E-03 	2.9755E-03  
2.3347E-01 	7.0467E-03 	2.9593E-03  
2.3412E-01 	3.5808E-03 	2.9455E-03  
2.3478E-01 	5.0475E-03 	2.9755E-03  
2.3543E-01 	3.4166E-03 	2.9458E-03  
2.3608E-01 	2.6505E-03 	2.9336E-03  
2.3673E-01 	2.8019E-03 	2.9779E-03  
2.3739E-01 	1.3112E-03 	2.9524E-03  
2.3804E-01 	6.6676E-05 	2.9273E-03  
2.3869E-01 	1.0340E-03 	2.9090E-03  
2.3934E-01 	4.3523E-03 	2.9869E-03  
2.3999E-01 	3.9053E-03 	2.9640E-03  
2.4065E-01 	2.2318E-03 	2.9420E-03  
2.4130E-01 	3.1678E-03 	2.9411E-03  
2.4195E-01 	9.5069E-04 	2.9052E-03  
2.4260E-01 	1.0175E-03 	2.8913E-03  
2.4325E-01 	-4.7143E-04	2.8847E-03  
2.4391E-01 	2.2248E-03 	2.9267E-03  
2.4456E-01 	1.2584E-04 	2.8968E-03  
2.4521E-01 	1.1555E-03 	2.9062E-03  
2.4586E-01 	1.2395E-03 	2.8991E-03  
2.4652E-01 	2.3033E-03 	2.9291E-03  
2.4717E-01 	4.8673E-03 	2.9265E-03  
2.4782E-01 	5.2021E-03 	2.9408E-03  
2.4847E-01 	3.0411E-03 	2.9302E-03  
2.4912E-01 	2.1454E-03 	2.9273E-03  
2.4978E-01 	5.7648E-03 	2.9809E-03  
2.5043E-01 	4.5227E-03 	2.9745E-03  
2.5108E-01 	2.6156E-03 	2.9365E-03  
2.5173E-01 	1.0168E-03 	2.9494E-03  
2.5239E-01 	3.2257E-03 	2.9480E-03  
2.5304E-01 	3.0384E-03 	2.9363E-03  
2.5369E-01 	4.6530E-03 	2.9595E-03  
2.5434E-01 	3.7580E-03 	2.9648E-03  
2.5499E-01 	1.5904E-03 	2.9551E-03  
2.5565E-01 	3.6570E-03 	2.9579E-03  
2.5630E-01 	3.4005E-03 	2.9279E-03  
2.5695E-01 	3.1824E-03 	2.9673E-03  
2.5760E-01 	-2.2814E-05	2.9257E-03  
2.5825E-01 	1.0928E-03 	2.9614E-03  
2.5891E-01 	2.7762E-03 	2.9731E-03  
2.5956E-01 	4.6822E-03 	2.9568E-03  
2.6021E-01 	1.8718E-03 	2.9229E-03  
2.6086E-01 	2.1975E-03 	2.9412E-03  
2.6151E-01 	3.6236E-03 	2.9274E-03  
2.6217E-01 	1.9411E-03 	2.9209E-03  
2.6282E-01 	1.1846E-03 	2.9248E-03  
2.6347E-01 	2.0826E-03 	2.9495E-03  
2.6412E-01 	2.4952E-03 	2.9512E-03  
2.6478E-01 	4.4433E-03 	2.9815E-03  
2.6543E-01 	5.5236E-05 	2.9360E-03  
2.6608E-01 	-4.0063E-04	2.9115E-03  
2.6673E-01 	3.9468E-03 	2.9433E-03  
2.6738E-01 	2.3039E-03 	2.9315E-03  
2.6804E-01 	1.1780E-03 	2.8987E-03  
2.6869E-01 	-1.4801E-03	2.8900E-03  
2.6934E-01 	-6.4488E-04	2.8815E-03  
2.6999E-01 	1.8756E-03 	2.9295E-03  
2.7065E-01 	3.2270E-03 	2.9121E-03  
2.7130E-01 	9.1389E-04 	2.8872E-03  
2.7195E-01 	2.0723E-03 	2.9265E-03  
